IMAGE PATH,JOD,JOD STD,CI LOW,CI HIGH,CI RANGE,QUALITY LEVEL,IMAGE,SCENE,CONDITION,IMAGE PATH second,JOD second,JOD STD second,CI LOW second,CI HIGH second,CI RANGE second,QUALITY LEVEL second,IMAGE second,SCENE second,CONDITION second
Exposure\2814_Night_Scene_26.jpg,-0.160511757,0.347285911,-0.860587355,0.521920281,1.382507636,3,2814_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2742_Night_Scene_26.jpg,1.593602143,0.283838131,1.031416435,2.149056833,1.117640398,5,2742_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2814_Night_Scene_26.jpg,-0.160511757,0.347285911,-0.860587355,0.521920281,1.382507636,3,2814_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2775_Night_Scene_26.jpg,-3.489182797,0.523354143,-4.382838019,-2.271628324,2.111209695,0,2775_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2732_Night_Scene_26.jpg,0.147907365,0.223479282,-0.326287006,0.521563159,0.847850165,3,2732_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2812_Night_Scene_26.jpg,0.764290253,0.315600799,0.118647912,1.384665398,1.266017486,4,2812_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2732_Night_Scene_26.jpg,0.147907365,0.223479282,-0.326287006,0.521563159,0.847850165,3,2732_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2827_Night_Scene_26.jpg,1.052205653,0.313907555,0.47517039,1.685378037,1.210207647,4,2827_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2769_Night_Scene_26.JPG,0.363047452,0.553566035,-0.683257009,1.334808408,2.018065417,4,2769_Night_Scene_26.JPG,Night_Scene_26,Night,Exposure\2784_Night_Scene_26.jpg,0.208503839,0.671402311,-0.916594155,1.515113861,2.431708015,4,2784_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2769_Night_Scene_26.JPG,0.363047452,0.553566035,-0.683257009,1.334808408,2.018065417,4,2769_Night_Scene_26.JPG,Night_Scene_26,Night,Exposure\2752_Night_Scene_26.jpg,-0.82066471,0.202280266,-1.228542288,-0.421523751,0.807018538,2,2752_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2826_Night_Scene_26.jpg,-0.165367786,0.34904464,-0.851566245,0.495392094,1.346958339,3,2826_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2780_Night_Scene_26.jpg,0.111398049,0.313373793,-0.619186219,0.57649336,1.195679579,3,2780_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2826_Night_Scene_26.jpg,-0.165367786,0.34904464,-0.851566245,0.495392094,1.346958339,3,2826_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2742_Night_Scene_26.jpg,1.593602143,0.283838131,1.031416435,2.149056833,1.117640398,5,2742_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2789_Night_Scene_26.JPG,-0.310200468,0.328869928,-0.908866784,0.445690608,1.354557392,3,2789_Night_Scene_26.JPG,Night_Scene_26,Night,Exposure\2812_Night_Scene_26.jpg,0.764290253,0.315600799,0.118647912,1.384665398,1.266017486,4,2812_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2789_Night_Scene_26.JPG,-0.310200468,0.328869928,-0.908866784,0.445690608,1.354557392,3,2789_Night_Scene_26.JPG,Night_Scene_26,Night,Exposure\2813_Night_Scene_26.jpg,-2.147538729,0.335134368,-2.777246873,-1.450179515,1.327067358,1,2813_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2801_Night_Scene_26.jpg,0.522047317,0.365481087,-0.154666243,1.241572094,1.396238337,4,2801_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2771_Night_Scene_26.jpg,0.987045834,0.566227917,-0.150290527,1.964310459,2.114600987,4,2771_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2801_Night_Scene_26.jpg,0.522047317,0.365481087,-0.154666243,1.241572094,1.396238337,4,2801_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2818_Night_Scene_26.jpg,-0.978373734,0.318649631,-1.593572921,-0.379269315,1.214303606,2,2818_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2766_Night_Scene_26.jpg,-0.726293767,0.306134765,-1.212326953,0.017512907,1.22983986,3,2766_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2803_Night_Scene_26.jpg,0.119222686,0.276706452,-0.357800458,0.75882374,1.116624198,4,2803_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2766_Night_Scene_26.jpg,-0.726293767,0.306134765,-1.212326953,0.017512907,1.22983986,3,2766_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2759_Night_Scene_26.jpg,-0.045641776,0.405237595,-0.902495337,0.637574293,1.540069629,3,2759_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2724_Night_Scene_26.jpg,-0.114845586,0.308812445,-0.836307222,0.324041094,1.160348316,3,2724_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2756_Night_Scene_26.jpg,-3.664161163,0.43287332,-4.52446444,-2.872952789,1.651511651,0,2756_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2724_Night_Scene_26.jpg,-0.114845586,0.308812445,-0.836307222,0.324041094,1.160348316,3,2724_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2809_Night_Scene_26.jpg,-0.388518714,0.774008307,-1.888087991,0.930543391,2.818631383,3,2809_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2747_Night_Scene_26.jpg,0.302219045,0.322656133,-0.308238126,0.954351757,1.262589884,4,2747_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2731_Night_Scene_26.jpg,-0.475326985,0.372984638,-1.074256135,0.405045959,1.479302094,3,2731_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2747_Night_Scene_26.jpg,0.302219045,0.322656133,-0.308238126,0.954351757,1.262589884,4,2747_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2771_Night_Scene_26.jpg,0.987045834,0.566227917,-0.150290527,1.964310459,2.114600987,4,2771_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2820_Night_Scene_26.jpg,0.768962537,0.338159834,0.222231553,1.630558089,1.408326536,4,2820_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2726_Night_Scene_26.jpg,0.324552727,0.286631921,-0.270030719,0.854190386,1.124221105,4,2726_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2820_Night_Scene_26.jpg,0.768962537,0.338159834,0.222231553,1.630558089,1.408326536,4,2820_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2740_Night_Scene_26.jpg,0.707846609,0.203279757,0.305556371,1.106328555,0.800772184,4,2740_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2832_Night_Scene_26.jpg,1.789167,0.477004944,0.80625362,2.603917464,1.797663844,5,2832_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2806_Night_Scene_26.jpg,1.236890698,0.388938465,0.33495546,1.994944596,1.659989136,5,2806_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2832_Night_Scene_26.jpg,1.789167,0.477004944,0.80625362,2.603917464,1.797663844,5,2832_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2725_Night_Scene_26.jpg,1.067616902,0.342052154,0.386905134,1.773884517,1.386979384,4,2725_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2803_Night_Scene_26.jpg,0.119222686,0.276706452,-0.357800458,0.75882374,1.116624198,4,2803_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2724_Night_Scene_26.jpg,-0.114845586,0.308812445,-0.836307222,0.324041094,1.160348316,3,2724_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2803_Night_Scene_26.jpg,0.119222686,0.276706452,-0.357800458,0.75882374,1.116624198,4,2803_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2746_Night_Scene_26.JPG,0.376645684,0.294577958,-0.192794595,0.948840707,1.141635302,4,2746_Night_Scene_26.JPG,Night_Scene_26,Night
Exposure\2796_Night_Scene_26.jpg,1.271151229,0.398837257,0.611903247,2.13417786,1.522274614,5,2796_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2804_Night_Scene_26.jpg,2.420880817,0.489069286,1.459941486,3.377669856,1.91772837,5,2804_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2796_Night_Scene_26.jpg,1.271151229,0.398837257,0.611903247,2.13417786,1.522274614,5,2796_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2829_Night_Scene_26.jpg,-0.005557203,0.325781073,-0.73867591,0.654363442,1.393039352,3,2829_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2755_Night_Scene_26.jpg,0.14641657,0.35427814,-0.547779348,0.798266337,1.346045685,3,2755_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2798_Night_Scene_26.jpg,-0.474221775,0.365791925,-1.109154688,0.345757352,1.45491204,3,2798_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2755_Night_Scene_26.jpg,0.14641657,0.35427814,-0.547779348,0.798266337,1.346045685,3,2755_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2796_Night_Scene_26.jpg,1.271151229,0.398837257,0.611903247,2.13417786,1.522274614,5,2796_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2762_Night_Scene_26.jpg,0.835502778,0.33568218,0.145558797,1.488203931,1.342645134,4,2762_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2724_Night_Scene_26.jpg,-0.114845586,0.308812445,-0.836307222,0.324041094,1.160348316,3,2724_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2762_Night_Scene_26.jpg,0.835502778,0.33568218,0.145558797,1.488203931,1.342645134,4,2762_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2820_Night_Scene_26.jpg,0.768962537,0.338159834,0.222231553,1.630558089,1.408326536,4,2820_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2827_Night_Scene_26.jpg,1.052205653,0.313907555,0.47517039,1.685378037,1.210207647,4,2827_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2750_Night_Scene_26.jpg,1.079210821,0.292388405,0.414799102,1.708706323,1.293907222,4,2750_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2827_Night_Scene_26.jpg,1.052205653,0.313907555,0.47517039,1.685378037,1.210207647,4,2827_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2766_Night_Scene_26.jpg,-0.726293767,0.306134765,-1.212326953,0.017512907,1.22983986,3,2766_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2764_Night_Scene_26.jpg,0.643504661,0.345844933,-0.023635097,1.303360373,1.32699547,4,2764_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2743_Night_Scene_26.jpg,1.767915191,0.401348369,0.837091095,2.57698109,1.739889995,5,2743_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2764_Night_Scene_26.jpg,0.643504661,0.345844933,-0.023635097,1.303360373,1.32699547,4,2764_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2765_Night_Scene_26.jpg,-4.609257907,0.586853942,-5.535741443,-3.268117191,2.267624252,0,2765_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2806_Night_Scene_26.jpg,1.236890698,0.388938465,0.33495546,1.994944596,1.659989136,5,2806_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2736_Night_Scene_26.jpg,-0.923810688,0.462561457,-1.818035517,-0.062802021,1.755233496,2,2736_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2806_Night_Scene_26.jpg,1.236890698,0.388938465,0.33495546,1.994944596,1.659989136,5,2806_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2743_Night_Scene_26.jpg,1.767915191,0.401348369,0.837091095,2.57698109,1.739889995,5,2743_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2723_Night_Scene_26.JPG,0.424348292,0.350649741,-0.26572361,1.121591975,1.387315585,4,2723_Night_Scene_26.JPG,Night_Scene_26,Night,Exposure\2826_Night_Scene_26.jpg,-0.165367786,0.34904464,-0.851566245,0.495392094,1.346958339,3,2826_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2723_Night_Scene_26.JPG,0.424348292,0.350649741,-0.26572361,1.121591975,1.387315585,4,2723_Night_Scene_26.JPG,Night_Scene_26,Night,Exposure\2775_Night_Scene_26.jpg,-3.489182797,0.523354143,-4.382838019,-2.271628324,2.111209695,0,2775_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2742_Night_Scene_26.jpg,1.593602143,0.283838131,1.031416435,2.149056833,1.117640398,5,2742_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2760_Night_Scene_26.jpg,-1.145504885,0.404460032,-1.9611548,-0.403087823,1.558066977,2,2760_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2742_Night_Scene_26.jpg,1.593602143,0.283838131,1.031416435,2.149056833,1.117640398,5,2742_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2796_Night_Scene_26.jpg,1.271151229,0.398837257,0.611903247,2.13417786,1.522274614,5,2796_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2829_Night_Scene_26.jpg,-0.005557203,0.325781073,-0.73867591,0.654363442,1.393039352,3,2829_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2768_Night_Scene_26.jpg,0.836997753,0.386869405,-0.076092579,1.530145504,1.606238083,4,2768_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2829_Night_Scene_26.jpg,-0.005557203,0.325781073,-0.73867591,0.654363442,1.393039352,3,2829_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2765_Night_Scene_26.jpg,-4.609257907,0.586853942,-5.535741443,-3.268117191,2.267624252,0,2765_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2740_Night_Scene_26.jpg,0.707846609,0.203279757,0.305556371,1.106328555,0.800772184,4,2740_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2741_Night_Scene_26.JPG,-3.181731032,0.476772903,-4.103635285,-2.226743395,1.876891889,0,2741_Night_Scene_26.JPG,Night_Scene_26,Night
Exposure\2740_Night_Scene_26.jpg,0.707846609,0.203279757,0.305556371,1.106328555,0.800772184,4,2740_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2745_Night_Scene_26.jpg,-0.531599076,0.2527347,-0.954901592,0.053952487,1.008854078,3,2745_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2825_Night_Scene_26.jpg,0.921952781,0.432691212,-0.030923153,1.610080848,1.641004001,4,2825_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2809_Night_Scene_26.jpg,-0.388518714,0.774008307,-1.888087991,0.930543391,2.818631383,3,2809_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2825_Night_Scene_26.jpg,0.921952781,0.432691212,-0.030923153,1.610080848,1.641004001,4,2825_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2780_Night_Scene_26.jpg,0.111398049,0.313373793,-0.619186219,0.57649336,1.195679579,3,2780_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2738_Night_Scene_26.jpg,1.00518976,0.399071708,0.157783001,1.763153589,1.605370588,4,2738_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2785_Night_Scene_26.jpg,1.73616947,0.36861419,0.972649316,2.428449099,1.455799783,5,2785_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2738_Night_Scene_26.jpg,1.00518976,0.399071708,0.157783001,1.763153589,1.605370588,4,2738_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2780_Night_Scene_26.jpg,0.111398049,0.313373793,-0.619186219,0.57649336,1.195679579,3,2780_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2780_Night_Scene_26.jpg,0.111398049,0.313373793,-0.619186219,0.57649336,1.195679579,3,2780_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2819_Night_Scene_26.jpg,1.641239639,0.565813098,0.447176622,2.496220428,2.049043805,5,2819_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2780_Night_Scene_26.jpg,0.111398049,0.313373793,-0.619186219,0.57649336,1.195679579,3,2780_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2735_Night_Scene_26.jpg,-2.408594893,0.8015244,-3.483440183,-0.614841123,2.86859906,1,2735_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2823_Night_Scene_26.jpg,-0.466356439,0.377720105,-1.213061355,0.259493075,1.47255443,3,2823_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2742_Night_Scene_26.jpg,1.593602143,0.283838131,1.031416435,2.149056833,1.117640398,5,2742_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2823_Night_Scene_26.jpg,-0.466356439,0.377720105,-1.213061355,0.259493075,1.47255443,3,2823_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2789_Night_Scene_26.JPG,-0.310200468,0.328869928,-0.908866784,0.445690608,1.354557392,3,2789_Night_Scene_26.JPG,Night_Scene_26,Night
Exposure\2750_Night_Scene_26.jpg,1.079210821,0.292388405,0.414799102,1.708706323,1.293907222,4,2750_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2805_Night_Scene_26.jpg,0.407353135,0.421692559,-0.227275592,1.337159935,1.564435527,4,2805_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2750_Night_Scene_26.jpg,1.079210821,0.292388405,0.414799102,1.708706323,1.293907222,4,2750_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2794_Night_Scene_26.jpg,-2.228640872,0.39214632,-2.962797307,-1.386091895,1.576705413,1,2794_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2833_Night_Scene_26.jpg,0.611260616,0.379566795,-0.049902852,1.514921482,1.564824334,4,2833_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2725_Night_Scene_26.jpg,1.067616902,0.342052154,0.386905134,1.773884517,1.386979384,4,2725_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2833_Night_Scene_26.jpg,0.611260616,0.379566795,-0.049902852,1.514921482,1.564824334,4,2833_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2766_Night_Scene_26.jpg,-0.726293767,0.306134765,-1.212326953,0.017512907,1.22983986,3,2766_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2751_Night_Scene_26.jpg,1.405253694,0.238378065,0.893860591,1.81646692,0.922606328,5,2751_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2810_Night_Scene_26.jpg,0.357902971,0.355530563,-0.425144275,1.059373449,1.484517725,4,2810_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2751_Night_Scene_26.jpg,1.405253694,0.238378065,0.893860591,1.81646692,0.922606328,5,2751_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2749_Night_Scene_26.jpg,0.416459295,0.359975409,-0.217385343,1.171043977,1.38842932,4,2749_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2786_Night_Scene_26.jpg,0.548043344,0.308769207,-0.066008652,1.171206462,1.237215114,4,2786_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2773_Night_Scene_26.jpg,0.630935681,0.827217448,-0.788927754,2.306892954,3.095820708,4,2773_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2786_Night_Scene_26.jpg,0.548043344,0.308769207,-0.066008652,1.171206462,1.237215114,4,2786_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2787_Night_Scene_26.jpg,-1.68858991,0.305254339,-2.269912324,-1.066722407,1.203189917,1,2787_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2746_Night_Scene_26.JPG,0.376645684,0.294577958,-0.192794595,0.948840707,1.141635302,4,2746_Night_Scene_26.JPG,Night_Scene_26,Night,Exposure\2796_Night_Scene_26.jpg,1.271151229,0.398837257,0.611903247,2.13417786,1.522274614,5,2796_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2746_Night_Scene_26.JPG,0.376645684,0.294577958,-0.192794595,0.948840707,1.141635302,4,2746_Night_Scene_26.JPG,Night_Scene_26,Night,Exposure\2782_Night_Scene_26.jpg,-0.559479705,0.382740012,-1.257921769,0.24987434,1.507796109,3,2782_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2811_Night_Scene_26.jpg,-0.067534268,0.29339167,-0.708407801,0.495412845,1.203820646,3,2811_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2831_Night_Scene_26.jpg,-1.927590194,0.318195189,-2.491481733,-1.1982936,1.293188133,1,2831_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2811_Night_Scene_26.jpg,-0.067534268,0.29339167,-0.708407801,0.495412845,1.203820646,3,2811_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2812_Night_Scene_26.jpg,0.764290253,0.315600799,0.118647912,1.384665398,1.266017486,4,2812_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2730_Night_Scene_26.jpg,0.453297125,0.933819108,-1.187879943,1.89545055,3.083330493,4,2730_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2743_Night_Scene_26.jpg,1.767915191,0.401348369,0.837091095,2.57698109,1.739889995,5,2743_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2730_Night_Scene_26.jpg,0.453297125,0.933819108,-1.187879943,1.89545055,3.083330493,4,2730_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2725_Night_Scene_26.jpg,1.067616902,0.342052154,0.386905134,1.773884517,1.386979384,4,2725_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2725_Night_Scene_26.jpg,1.067616902,0.342052154,0.386905134,1.773884517,1.386979384,4,2725_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2727_Night_Scene_26.jpg,-2.624393984,0.37533349,-3.339297511,-1.837336734,1.501960777,1,2727_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2725_Night_Scene_26.jpg,1.067616902,0.342052154,0.386905134,1.773884517,1.386979384,4,2725_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2739_Night_Scene_26.jpg,3.011998628,1.902767847,-2.514935916,4.400348106,6.915284022,6,2739_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2777_Night_Scene_26.jpg,-0.027638511,0.457681178,-1.03304548,0.675385923,1.708431403,3,2777_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2797_Night_Scene_26.jpg,2.130504375,0.504937417,1.265762426,3.226867355,1.961104929,5,2797_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2777_Night_Scene_26.jpg,-0.027638511,0.457681178,-1.03304548,0.675385923,1.708431403,3,2777_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2769_Night_Scene_26.JPG,0.363047452,0.553566035,-0.683257009,1.334808408,2.018065417,4,2769_Night_Scene_26.JPG,Night_Scene_26,Night
Exposure\2772_Night_Scene_26.jpg,1.555503911,0.224944505,1.105037764,2.035688006,0.930650242,5,2772_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2831_Night_Scene_26.jpg,-1.927590194,0.318195189,-2.491481733,-1.1982936,1.293188133,1,2831_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2772_Night_Scene_26.jpg,1.555503911,0.224944505,1.105037764,2.035688006,0.930650242,5,2772_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2785_Night_Scene_26.jpg,1.73616947,0.36861419,0.972649316,2.428449099,1.455799783,5,2785_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2810_Night_Scene_26.jpg,0.357902971,0.355530563,-0.425144275,1.059373449,1.484517725,4,2810_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2738_Night_Scene_26.jpg,1.00518976,0.399071708,0.157783001,1.763153589,1.605370588,4,2738_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2810_Night_Scene_26.jpg,0.357902971,0.355530563,-0.425144275,1.059373449,1.484517725,4,2810_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2739_Night_Scene_26.jpg,3.011998628,1.902767847,-2.514935916,4.400348106,6.915284022,6,2739_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2768_Night_Scene_26.jpg,0.836997753,0.386869405,-0.076092579,1.530145504,1.606238083,4,2768_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2739_Night_Scene_26.jpg,3.011998628,1.902767847,-2.514935916,4.400348106,6.915284022,6,2739_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2768_Night_Scene_26.jpg,0.836997753,0.386869405,-0.076092579,1.530145504,1.606238083,4,2768_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2807_Night_Scene_26.jpg,0.447536741,0.451889177,-0.386507445,1.361624485,1.74813193,4,2807_Night_Scene_26.jpg,Night_Scene_26,Night
Exposure\2729_Night_Scene_26.jpg,0.836409761,0.234653688,0.428893393,1.431358597,1.002465204,4,2729_Night_Scene_26.jpg,Night_Scene_26,Night,Exposure\2730_Night_Scene_26.jpg,0.453297125,0.933819108,-1.187879943,1.89545055,3.083330493,4,2730_Night_Scene_26.jpg,Night_Scene_26,Night
